   9.9999997473787525E-007   685.41598171729743        685.38895335793495        328.11900020950816        357.29698150778927     
  0.10740500000000001        685.49654172125543        685.34513974189758        328.24029785865059        29.137243653096675     
  0.12361599999999999        685.57073133866015        685.33107241988182        328.23963718951200       -299.02820391901059     
  0.14388199999999998        685.59913677650547        685.31631800532341        328.23976343158574       -627.23956191275101     
  0.16600199966799495        685.63459527432951        685.30219486355782        328.25500980563811       -955.45911322056509     
  0.19200199961599496        685.66977410208710        685.28722172975540        328.25531425984809       -1283.6792486526556     
  0.22100199955799496        685.69729973841640        685.27222502231598        328.25468470221676       -1611.9064077185431     
  0.25500199948999497        685.72447591146988        685.25626024603844        328.25448524570857       -1940.1337167911981     
  0.29300199941399496        685.75358553856495        685.23996707797050        328.25490676805930       -2268.3595139321624     
  0.33700199932599495        685.77864271150565        685.22221410274506        328.25355492121344       -2596.5880116804351     
  0.38600199922799500        685.80849207248389        685.20389309525490        328.25199421171601       -2924.8101565311727     
  0.44300199911399496        685.84052655491087        685.18365496397018        328.25109593251182       -3253.0292179812577     
  0.50700199898599496        685.87503298491833        685.16236191987991        328.24960066802669       -3581.2443122192772     
  0.58000199883999493        685.91017964676075        685.13948592543602        328.24717578714444       -3909.4563413445790     
  0.66300199867399490        685.94604317304470        685.11447754502296        328.24460450018341       -4237.6650823184782     
  0.75600199848799510        685.98623754858545        685.08767518401146        328.24184088265429       -4565.8667288255920     
  0.86200199827599500        686.02329244208090        685.05809676647186        328.23722476374314       -4894.0668986958399     
  0.98200199803599508        686.06700941669214        685.02593281865120        328.23397735163962       -5222.2571590728676     
   1.1170019977659948        686.12389582897254        684.98844259977341        328.22959367893236       -5550.4298663395202     
   1.2690019974619948        686.20510869995974        684.94412592053413        328.22577007776636       -5878.5744235462989     
   1.4400019971199951        686.29797399640779        684.89318552613258        328.22123690398439       -6206.7027951538357     
   1.6330019967339948        686.40632697103933        684.83486148715019        328.21559603999049       -6534.8100382191942     
   1.8490019963019946        686.53671173910493        684.77000570297241        328.20935949670456       -6862.8890129478332     
   2.0920019958159952        686.67775803248605        684.69797229766846        328.20226880681730       -7190.9502354612696     
   2.3640019952719951        686.83588256857047        684.61938107013702        328.19558682036222       -7518.9876977455478     
   2.6680019946639946        687.00861553351160        684.53409665822983        328.18658805650375       -7847.0015528371096     
   3.0080019939839944        687.19535186771600        684.44220638275146        328.17684783473669       -8174.9916643376419     
   3.3870019932259949        687.39490491233983        684.34375312924385        328.16772752070392       -8502.9598388137219     
   3.8100019923799948        687.60866301349870        684.23843967914581        328.15681610003958       -8830.9028968126040     
   4.2810019914379946        687.83287786448579        684.12579736113548        328.14231341752748       -9158.8209953791429     
   4.8050019903899956        688.07151633746957        684.00554750859737        328.12822246674659       -9486.7105793729061     
   5.3870019892259950        688.32156326293079        683.87701427936554        328.11459779458528       -9814.5751302420304     
   6.0330019879339956        688.57974407068468        683.73941214382648        328.09677443578767       -10142.413723870064     
   6.7490019865019937        688.84499403622681        683.59180614352226        328.07770590513974       -10470.226179809662     
   7.5420019849159949        689.11359614245589        683.43274880945683        328.05736029976833       -10798.014938003202     
   8.4180019831639950        689.39215671489887        683.26148131489754        328.03472355629856       -11125.771100987056     
   9.3860019812279951        689.66685834420014        683.07621863484383        328.01011182689581       -11453.506511184651     
   10.453001979093994        689.97063024006820        682.87377510964870        327.98375449219202       -11781.186493780975     
   11.628001976743995        690.31680811613637        682.64738646149635        327.95191182229610       -12108.792227727203     
   12.922001974155995        690.70273924039770        682.39650996029377        327.91996072921938       -12436.326257332161     
   14.343001971313996        691.10138649907503        682.12091213464737        327.88483535999876       -12763.812445433483     
   15.903001968193996        691.50576381700944        681.81996117532253        327.84358585475456       -13091.251653970303     
   17.613001964773996        691.89560599150900        681.49302892386913        327.80003978860259       -13418.661851584406     
   19.485001961029994        692.27335560386769        681.13951214402914        327.75312176187981       -13746.037223733927     
   21.531001956937995        692.79329036652291        680.75541926175356        327.69918959877214       -14073.216478570044     
   23.768001952463997        693.24912959179483        680.33669130504131        327.64284558089457       -14400.403484925666     
   26.206001947587996        693.67201643440421        679.88524099439383        327.58318729032908       -14727.563785373386     
   28.864001942271997        694.06173254842724        679.39987771958113        327.51859252006034       -15054.692661779423     
   31.754001936491992        694.42906085839695        678.87982539832592        327.44824097488890       -15381.773574444342     
   34.897001930205995        694.77768065639748        678.32316233962774        327.36938041660142       -15708.794335062945     
   38.306001923387996        695.10586680212145        677.72966733574867        327.28418366161532       -16035.750332578835     
   42.002001915995990        695.41982152031233        677.09781494736671        327.19279051299054       -16362.629168373636     
   46.004001907991999        695.71514460515027        676.42638324946165        327.09138417267604       -16689.425229461474     
   50.332001899335999        695.99875894221987        675.71387056261301        326.98087456692519       -17016.122489691330     
   55.004001889991990        696.29275187200983        674.95319044962525        326.86173480231810       -17342.690231563858     
   60.045001879909996        696.59865162413917        674.14275696128607        326.73690737143806       -17669.121239183165     
   65.473001869054002        696.91188026421878        673.28233657404780        326.60302887976286       -17995.411039422848     
   71.314001857371991        697.22335552932054        672.37008338794112        326.46177331187027       -18321.561337469619     
   77.588001844824007        697.53917616594117        671.40482165664434        326.31311030713005       -18647.558627140126     
   84.322001831355990        697.84805206835154        670.38416510075331        326.15390180565919       -18973.403653043373     
   91.539001816921996        698.14258166695072        669.30628218315542        325.98335400749420       -19299.092477452268     
   99.261001801478002        698.42899448444950        668.16960376687348        325.80721222764623       -19624.613276862416     
   107.51700178496600        698.74286343733547        666.96446133777499        325.63108018126695       -19949.930488090795     
